category,target,k,features,R2,Q2,RMSE,CV,equation
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_=O|LUMO,0.988556124332081,0.9646003910777585,0.057696551245055995,LOOCV,ln(kobs)_MeCN = -1.20 + 2.68*kobs_MeCN + 0.91*ln(kobs)_toluene - 6.10*kobs_toluene - 3.21*Ar_NBO_=O + 2.25*LUMO
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_=O|polarizability,0.9865762247516061,0.9645836965332937,0.06248857558789473,LOOCV,ln(kobs)_MeCN = -2.48 + 2.90*kobs_MeCN + 0.86*ln(kobs)_toluene - 6.01*kobs_toluene - 4.81*Ar_NBO_=O + 0.00*polarizability
indigo_aryl_alkyl,ln(kobs)_MeCN,4,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_v_C=O,0.986271767519856,0.9642930611354632,0.0631932369145533,LOOCV,ln(kobs)_MeCN = 15.46 + 2.85*kobs_MeCN + 0.89*ln(kobs)_toluene - 6.12*kobs_toluene - 0.01*Ar_v_C=O
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|polarizability|Occupancy_C1-O,0.9857700475386294,0.9639591767304051,0.06433762331011096,LOOCV,ln(kobs)_MeCN = -39.87 + 3.25*kobs_MeCN + 0.89*ln(kobs)_toluene - 6.74*kobs_toluene + 0.00*polarizability + 20.20*Occupancy_C1-O
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_v_C=O|LUMO,0.9883863510241425,0.9639267339697216,0.05812294840596211,LOOCV,ln(kobs)_MeCN = 7.83 + 2.74*kobs_MeCN + 0.93*ln(kobs)_toluene - 6.33*kobs_toluene - 0.00*Ar_v_C=O + 2.23*LUMO
indigo_aryl_alkyl,ln(kobs)_MeCN,4,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ster_L,0.9833118738428772,0.9638776379839029,0.06967341153478661,LOOCV,ln(kobs)_MeCN = 0.46 + 3.11*kobs_MeCN + 0.90*ln(kobs)_toluene - 6.45*kobs_toluene + 0.01*Ster_L
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_-O|Ster_L,0.9845916236167629,0.9637095036953393,0.0669486352408629,LOOCV,ln(kobs)_MeCN = -5.23 + 2.80*kobs_MeCN + 0.89*ln(kobs)_toluene - 5.79*kobs_toluene - 8.18*Ar_NBO_-O + 0.00*Ster_L
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|LUMO|Occupancy_C1-O,0.9879099903482489,0.9632068760710342,0.059302993028414006,LOOCV,ln(kobs)_MeCN = -11.40 + 2.79*kobs_MeCN + 0.95*ln(kobs)_toluene - 6.48*kobs_toluene + 2.80*LUMO + 6.15*Occupancy_C1-O
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_-O|Entry,0.9849043801348202,0.9630912618559752,0.06626569610885027,LOOCV,ln(kobs)_MeCN = -5.35 + 2.86*kobs_MeCN + 0.88*ln(kobs)_toluene - 5.87*kobs_toluene - 8.28*Ar_NBO_-O + 0.00*Entry
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ster_L|L_C1-C2,0.9868102462954289,0.9627725488774886,0.061941487704911216,LOOCV,ln(kobs)_MeCN = 9.90 + 2.97*kobs_MeCN + 0.92*ln(kobs)_toluene - 6.45*kobs_toluene + 0.01*Ster_L - 6.33*L_C1-C2
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_=O|Ar_NBO_C1_x,0.9867511051249632,0.9625912184709252,0.06208020124393693,LOOCV,ln(kobs)_MeCN = -1.05 + 2.83*kobs_MeCN + 0.88*ln(kobs)_toluene - 5.92*kobs_toluene - 6.00*Ar_NBO_=O - 2.55*Ar_NBO_C1_x
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_=O|Ster_L,0.9862203497371693,0.9625781013327914,0.0633114684264162,LOOCV,ln(kobs)_MeCN = -3.36 + 2.72*kobs_MeCN + 0.87*ln(kobs)_toluene - 5.66*kobs_toluene - 6.41*Ar_NBO_=O - 0.00*Ster_L
