k,features,R2,Q2,RMSE,sampled
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar1_NBO_C2|Ar1_I_C=O,0.9688274972207184,0.9241526408658414,0.3285025239159992,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_-O|Ar1_I_C=O,0.9725607648610184,0.9241107374674309,0.3082044288356752,0
5,Ar2_LUMO|Ar2_v_C=O|Ar2_NBO_-O|Ar2_I_C=O|Ar1_I_C=O,0.9731769386679189,0.9240842387202532,0.3047242703268142,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_-O|Ar2_NBO_-O|Ar1_I_C=O,0.972280791618364,0.9239440889741999,0.30977280343954305,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_C2|Ar2_I_C=O,0.9694318056066263,0.9236149490169484,0.32530277475443214,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_C2,0.9715582026916336,0.9233723996200114,0.3137844321230226,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar1_NBO_C2|ar2_enthalpy_hartree,0.9794409104202492,0.9232975141641159,0.26678094948387965,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar2_NBO_-O|Ar1_I_C=O,0.9742807541469989,0.9232502352218096,0.29838843691197287,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_-O|Ar1_NBO_C2|ar2_enthalpy_hartree,0.9784631319382354,0.9231998149233959,0.2730512369164217,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_-O|Ar2_I_C=O,0.9729696594021416,0.9231380114329587,0.3058994058939794,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar1_NBO_=O|ar2_enthalpy_hartree,0.9739937882539923,0.9230294062886243,0.3000484734956399,0
4,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|sum_enthalpy_hartree,0.9669291159275827,0.9229940117036853,0.33835747621294354,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_-O|Ar1_NBO_C2|sum_enthalpy_hartree,0.977135976212535,0.9228641190935526,0.2813385249337984,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_C2|Ar2_I_C=O|ar2_enthalpy_hartree,0.9836487005517656,0.9226552192608833,0.23791893682934143,0
4,Ar2_LUMO|Ar1_v_C=O|Ar1_HOMO|ar2_enthalpy_hartree,0.9698862444211008,0.9226479823767283,0.3228756808730131,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_v_C=O|Ar2_I_C=O|ar2_enthalpy_hartree,0.986296267754529,0.9226338527228358,0.21780723744683325,0
4,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|sum_enthalpy_hartree,0.9669934195343307,0.922616779556956,0.3380283620470547,0
5,Ar2_LUMO|Ar2_v_C=O|Ar1_NBO_C2|Ar2_I_C=O|Ar1_I_C=O,0.9704169937551287,0.922359825494811,0.32001772026316017,0
5,Ar1_v_C=O|Ar2_NBO_=O|Ar2_NBO_-O|Ar2_NBO_C2|Ar2_I_C=O,0.9707288811712415,0.9222597572441342,0.3183263106302485,0
5,Ar1_LUMO|sum_homo_hartree|Ar2_NBO_C2|Entry|Ar2_I_C=O,0.9771093189554647,0.9222514448829089,0.2815024840150946,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_C2|Ar2_I_C=O,0.9704683322598382,0.9222408700710172,0.31973991946871166,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_HOMO|Ar2_I_C=O|ar2_enthalpy_hartree,0.9808865064757142,0.9221874427465561,0.2572307661989295,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Entry|sum_enthalpy_hartree,0.9728878620619049,0.9221709371728264,0.30636190203795044,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar1_I_C=O|sum_enthalpy_hartree,0.9858734453414464,0.9220570496474738,0.22114188214390307,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar2_NBO_C2|sum_enthalpy_hartree,0.9743681163959285,0.921949707102103,0.2978812280429354,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar1_NBO_=O|ar2_enthalpy_hartree,0.9740110537603694,0.9219297942051269,0.2999488559696524,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Entry|sum_enthalpy_hartree,0.9725762675784285,0.9218197060504204,0.30811735131319573,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_C2|Ar2_I_C=O,0.9703900038988689,0.9217812102682812,0.3201636699862383,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_C2|Ar2_I_C=O|ar2_enthalpy_hartree,0.9807988496321537,0.9217406238316266,0.25781993751114435,0
5,Ar2_LUMO|Ar2_HOMO|Ar1_NBO_C2|Entry|Ar2_I_C=O,0.9746692371242355,0.9216996032491556,0.2961263197037008,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar2_NBO_=O|Ar1_I_C=O,0.9747146299465624,0.9216525670576068,0.29586087098987324,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar2_I_C=O|ar2_enthalpy_hartree,0.985530522146881,0.9216264111400644,0.22380990566313896,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_=O|Ar2_I_C=O,0.9713804181037418,0.9216160781576659,0.31476360952203347,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_HOMO|Ar1_NBO_=O|ar2_enthalpy_hartree,0.9741356865642813,0.9216021976985823,0.2992287730253414,0
4,Ar2_LUMO|Ar1_v_C=O|Ar1_HOMO|sum_enthalpy_hartree,0.9667628835014332,0.9215491124276247,0.33920679551653377,0
5,Ar2_LUMO|sum_homo_hartree|Ar2_NBO_-O|Entry|ar2_enthalpy_hartree,0.9767599856215405,0.9215455221285235,0.28364234725231197,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_C2|Ar1_I_C=O|sum_enthalpy_hartree,0.9858755975277312,0.9213802485242515,0.22112503597489686,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Entry|sum_enthalpy_hartree,0.9728448042581019,0.9213413711707678,0.30660507794439307,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar1_NBO_C2|sum_enthalpy_hartree,0.9711528494185112,0.921314078752018,0.3160125535517029,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar1_HOMO|ar2_enthalpy_hartree,0.9740085717545366,0.9213062725028625,0.2999631785402807,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_-O|Ar2_I_C=O,0.9728354195141933,0.9211586458558608,0.3066580542072434,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_-O|Ar2_I_C=O|Ar1_I_C=O,0.9728657802824958,0.9211583905893239,0.30648663655825675,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_HOMO|Ar1_NBO_=O|Ar1_I_C=O,0.9703340727354032,0.9210878698795325,0.32046591045526407,0
4,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|ar2_enthalpy_hartree,0.9708255541286036,0.9208673316670112,0.31780021190429775,0
5,Ar2_LUMO|Ar1_HOMO|Ar1_NBO_C2|Entry|ar2_enthalpy_hartree,0.9626410137903274,0.9206154460139493,0.3596254478385338,0
5,Ar1_LUMO|Ar1_v_C=O|Ar1_NBO_-O|Ar2_NBO_-O|Ar1_I_C=O,0.9717466626644651,0.9206105793021793,0.31274311093507795,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar2_NBO_-O|Ar1_I_C=O,0.9746296641910214,0.9206044719094248,0.2963575408056246,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_-O|Ar1_I_C=O,0.9721493725379715,0.9203926171706347,0.3105062644749555,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_=O|Ar2_I_C=O,0.9715373875706103,0.9203196421766827,0.31389923264501934,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar1_HOMO|sum_enthalpy_hartree,0.9729099243436093,0.9202100819375324,0.3062372269166001,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_=O|Ar2_NBO_-O|Ar2_I_C=O,0.9744776211859437,0.9200937757241443,0.2972442413956598,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_C2|Ar1_NBO_C2|Ar1_I_C=O,0.9704621907575727,0.9199903228350843,0.3197731648203488,0
4,Ar2_LUMO|Ar1_v_C=O|Ar2_HOMO|ar2_enthalpy_hartree,0.9698855383828612,0.9199698149316748,0.32287946587486377,0
4,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar2_I_C=O,0.9715891274639561,0.9199046416906036,0.31361379678722595,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_=O|Ar2_I_C=O,0.9716634769504794,0.9198514952934224,0.3132031740666068,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_HOMO|Entry|sum_enthalpy_hartree,0.9729590733868999,0.9194973866949263,0.30595930041825253,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar2_NBO_C2|Ar1_I_C=O,0.9679938845986551,0.9193433462937055,0.33286593920192487,0
5,Ar2_LUMO|Ar2_v_C=O|Ar1_NBO_=O|Ar2_I_C=O|Ar1_I_C=O,0.9715844499958562,0.9192243752244191,0.3136396118718585,0
3,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O,0.96471273741105,0.9191756846282628,0.34951181318646724,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar1_NBO_C2|Ar2_I_C=O,0.973598159032767,0.9190356375530477,0.3023221586173808,0
5,Ar2_LUMO|Ar1_v_C=O|Entry|Ar2_I_C=O|Ar1_I_C=O,0.9746275226157822,0.9187669926683012,0.2963700486924557,0
5,Ar2_v_C=O|Ar1_NBO_=O|Ar2_NBO_-O|Ar2_NBO_C2|Ar2_I_C=O,0.9706308496775986,0.9186778808021154,0.31885891615931794,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_HOMO|Ar2_I_C=O|ar2_enthalpy_hartree,0.9848846871452853,0.918412356794966,0.2287501801465337,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar2_I_C=O,0.9716052688513668,0.9183716224628321,0.31352469566942576,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar2_I_C=O|ar2_enthalpy_hartree,0.9722473822781815,0.9183122647832254,0.30995942832901596,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_C2|Ar1_I_C=O,0.9693708088267246,0.9182556953881537,0.3256271729312826,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar1_NBO_=O|sum_enthalpy_hartree,0.9727973884522394,0.9182118412400964,0.3068726434287395,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_C2|Ar1_I_C=O,0.9696025606971986,0.9181217815734241,0.32439292555745836,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar1_NBO_-O|Ar1_I_C=O,0.9714288283110224,0.9181137146181881,0.3144972845143972,0
5,Ar1_LUMO|Ar1_v_C=O|Ar1_NBO_-O|Ar2_NBO_C2|Ar1_I_C=O,0.9659274017550993,0.9180199186866322,0.3434436576453888,0
5,Ar2_LUMO|prod_homo_hartree|Ar2_NBO_-O|Entry|ar2_enthalpy_hartree,0.9751465892474255,0.9178436324498185,0.29332283456266806,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar1_NBO_=O|sum_enthalpy_hartree,0.9728359994502295,0.9177674350719296,0.3066547807717171,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_I_C=O|Ar1_I_C=O,0.9697217687073098,0.9177469273099724,0.32375622353077094,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar1_NBO_C2|Ar1_I_C=O,0.9689128253331939,0.9177142802923522,0.3280526128406385,0
4,Ar2_LUMO|Ar1_v_C=O|Entry|Ar2_I_C=O,0.9642410413742436,0.9177050966640202,0.3518400760178073,0
5,Ar1_LUMO|Ar1_HOMO|Ar2_NBO_C2|Entry|Ar1_I_C=O,0.977666317980874,0.9176966313922535,0.2780564915953425,0
5,Ar1_LUMO|prod_homo_hartree|Ar1_NBO_-O|Entry|ar2_enthalpy_hartree,0.9694406982449131,0.9176644990328873,0.3252554541588795,0
4,Ar1_v_C=O|Ar1_NBO_-O|Ar2_NBO_C2|Ar1_I_C=O,0.9602153705558655,0.9176005239626799,0.37111673025997527,0
5,Ar1_LUMO|sum_homo_hartree|Ar1_NBO_-O|Entry|ar2_enthalpy_hartree,0.969072069140893,0.9173478670888372,0.32721131060192876,0
5,Ar2_LUMO|Ar2_v_C=O|Ar2_NBO_=O|Ar2_I_C=O|Ar1_I_C=O,0.9714426319029288,0.9173224585788706,0.31442130379009986,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar1_I_C=O|sum_enthalpy_hartree,0.9870482229570479,0.9172623897534393,0.21174714055916094,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_HOMO|Ar1_NBO_C2|sum_enthalpy_hartree,0.9751377980333088,0.9172544605719388,0.2933747074399362,0
4,Ar1_LUMO|Ar2_v_C=O|Entry|Ar2_I_C=O,0.9705823339938129,0.9172202611207364,0.31912217326353837,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_-O|Ar2_I_C=O|ar2_enthalpy_hartree,0.9836226935735114,0.9169690480042173,0.23810806841006477,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_HOMO|Entry|ar2_enthalpy_hartree,0.9747023837086676,0.9167494444241525,0.2959325081463105,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_C2|Ar1_NBO_C2|Ar1_I_C=O,0.9699209231464242,0.9167441821718101,0.32268971697944465,0
5,Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_-O|Ar2_I_C=O|ar2_enthalpy_hartree,0.9716216282427613,0.9167305839768279,0.31343436531618674,0
4,Ar2_LUMO|Ar1_v_C=O|Ar2_HOMO|sum_enthalpy_hartree,0.967238364631915,0.9167122969874512,0.33677175540427684,0
5,Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_-O|Ar2_NBO_C2|Ar1_I_C=O,0.9693840320581325,0.9167084975127171,0.3255568754776877,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_C2|Ar2_I_C=O|sum_enthalpy_hartree,0.9838603742894418,0.9166969344013249,0.23637394523690053,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_-O|Ar2_I_C=O,0.9716913251743146,0.9166609999080776,0.31304923323028117,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar1_NBO_C2|ar2_enthalpy_hartree,0.9759924436298348,0.9165992639974305,0.28828819108647813,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_C2|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9760666774572503,0.916501823472475,0.28784213767652517,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar2_I_C=O,0.9714482832464509,0.9163921499603418,0.314390191141503,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_HOMO|Entry|Ar2_I_C=O,0.9759389766917136,0.9161515442134051,0.28860903411938266,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_-O|Ar1_NBO_C2|Ar2_I_C=O,0.9712203328084884,0.9160749988982095,0.3156427061916936,0
5,Ar1_LUMO|prod_homo_hartree|Ar2_NBO_C2|Entry|Ar2_I_C=O,0.9781096652788196,0.9158963753604953,0.2752827991362608,0
5,Ar1_v_C=O|Ar1_NBO_-O|Ar2_NBO_-O|Ar2_I_C=O|sum_enthalpy_hartree,0.9721643403135793,0.9158615696253529,0.31042281549872425,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar1_NBO_=O|Ar2_I_C=O,0.9707690245548527,0.9158520265487616,0.31810795410680115,0
5,prod_homo_hartree|Ar1_v_C=O|Ar2_v_C=O|Ar2_HOMO|Ar2_NBO_-O,0.9778439979170485,0.9158429617077175,0.2769482167629978,0
4,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_=O|Ar2_I_C=O,0.9677065818792262,0.9158132026787718,0.33435658611864966,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_HOMO|Ar1_NBO_-O|Ar1_I_C=O,0.9698859548639605,0.9157714265404603,0.3228772331658493,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_HOMO|Ar1_NBO_C2|Ar1_I_C=O,0.9689244725231957,0.9157361298895432,0.32799115262261885,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar2_I_C=O|Ar1_I_C=O,0.9708605335205306,0.9156067121913551,0.3176096377233887,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_HOMO|Entry|ar2_enthalpy_hartree,0.9712188037311005,0.9154728250337862,0.3156510912037735,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar2_NBO_C2|Ar2_I_C=O,0.9774187403313959,0.91533958823193,0.27959342673928694,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_HOMO|Ar2_NBO_-O|Ar1_I_C=O,0.9722546527770404,0.9152869693441499,0.3099188248207976,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_-O|Ar1_NBO_C2|Ar1_I_C=O,0.9691254986746386,0.9152145939600743,0.32692855154913586,0
5,Ar2_v_C=O|Ar1_NBO_=O|Ar2_NBO_-O|Ar1_NBO_C2|Ar2_I_C=O,0.9709978937920125,0.915075056117268,0.31686016482555623,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_C2|Ar2_I_C=O|ar2_enthalpy_hartree,0.9838123030742376,0.915037964003542,0.2367256985759995,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_=O|Ar2_I_C=O|ar2_enthalpy_hartree,0.984676265478146,0.9149700686267491,0.23032187329163153,0
4,Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_-O|Ar1_I_C=O,0.962041232848432,0.9149463928950005,0.3625007619955907,0
4,Ar2_LUMO|Ar1_v_C=O|Ar2_I_C=O|Ar1_I_C=O,0.9676306820163345,0.9149359134723589,0.33474927798337195,0
4,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_C2|Entry,0.9580159352409217,0.9147490693550264,0.38123706383483946,0
4,Ar1_v_C=O|Ar2_NBO_=O|Ar2_NBO_-O|Ar2_I_C=O,0.9627058347949292,0.9147275382201389,0.3593133220862085,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_I_C=O,0.9697217687073099,0.914659419425597,0.3237562235307709,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Entry|ar2_enthalpy_hartree,0.9750251356293935,0.914607521552902,0.29403866593660394,0
5,Ar1_v_C=O|Ar2_NBO_=O|Ar2_NBO_-O|ar2_enthalpy_hartree|Ar1_I_C=O,0.9716187358559382,0.9144299648754295,0.31345033787333526,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar2_NBO_C2|ar2_enthalpy_hartree,0.973089558292983,0.9142967746333046,0.3052202105656935,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_=O|Ar2_I_C=O|ar2_enthalpy_hartree,0.984561506992047,0.9142326229490417,0.2311826976597907,0
3,Ar2_LUMO|Ar1_v_C=O|Ar2_I_C=O,0.9553968604760606,0.9142023867900162,0.3929484580453482,0
5,Ar1_v_C=O|Ar2_NBO_-O|Ar1_NBO_C2|Ar1_I_C=O|sum_enthalpy_hartree,0.9714498223247852,0.9141385079152251,0.31438171743645804,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar2_NBO_=O|ar2_enthalpy_hartree,0.9709231431186657,0.9140854453260803,0.3172682432639606,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar2_NBO_=O|ar2_enthalpy_hartree,0.970977892140553,0.9140558121258634,0.31696940920572486,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar2_I_C=O|sum_enthalpy_hartree,0.9796288284603838,0.9140515000537127,0.2655589100011928,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_=O|Entry|Ar2_I_C=O,0.9733463974870079,0.9140351171098577,0.3037601739639899,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_C2|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.976126392830187,0.9140274526901542,0.28748281991642427,0
4,Ar1_LUMO|Ar2_v_C=O|Entry|ar2_enthalpy_hartree,0.9688220370909985,0.9139795600379651,0.3285312926656485,0
5,Ar2_v_C=O|Ar2_NBO_=O|Ar1_NBO_-O|Ar1_NBO_C2|Ar2_I_C=O,0.9712034980411606,0.9139456393772656,0.3157350108495618,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_-O|Ar2_I_C=O|Ar1_I_C=O,0.9721244179346606,0.9139335982316713,0.31064534259330284,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_C2|Ar1_NBO_C2|Ar2_I_C=O,0.9697038067313969,0.9138607050865217,0.32385224035609983,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_C2|Entry|Ar2_I_C=O,0.966388917011575,0.9138595669587811,0.34110974564389845,0
5,Ar2_LUMO|Ar1_HOMO|Ar1_NBO_-O|Entry|sum_enthalpy_hartree,0.976992785581707,0.9137886523559821,0.2822181199832328,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar1_NBO_-O|Ar2_I_C=O,0.9707464884527405,0.9137131553264015,0.3182305557650035,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar2_NBO_C2|Ar1_I_C=O,0.9757645940278993,0.9136147257801981,0.289652995373336,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_=O|Ar1_I_C=O,0.9704834857292545,0.9136137862841618,0.3196578754941101,0
4,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar1_I_C=O,0.9656406961033922,0.9135429755124116,0.344885592957975,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_C2|Ar1_I_C=O,0.9681762711238618,0.9135392110442825,0.33191616760730785,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar1_I_C=O,0.9704808094634421,0.9134636310128892,0.3196723668741739,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_C2|Entry|ar2_enthalpy_hartree,0.9720003265750324,0.9134090510983042,0.3113360115342381,0
4,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|sum_enthalpy_hartree,0.9667637553945287,0.913202385736492,0.3392023463639941,0
5,Ar2_LUMO|Ar2_v_C=O|Ar1_NBO_=O|Ar1_NBO_-O|Ar2_I_C=O,0.9747948761101146,0.9131589946093194,0.29539102288152297,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_-O|Ar2_I_C=O|Ar1_I_C=O,0.9717413118000704,0.9131024968864092,0.3127727245472979,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_HOMO|Ar1_NBO_-O|Entry,0.9733912708663566,0.9130759473304834,0.3035043645017241,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Entry|ar2_enthalpy_hartree,0.9749865159676171,0.9129481401377858,0.2942659201693701,0
5,Ar1_v_C=O|Ar2_NBO_-O|ar2_enthalpy_hartree|Ar1_I_C=O|sum_enthalpy_hartree,0.9721319244827997,0.9129039514102804,0.31060351331023645,0
5,Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_-O|ar2_enthalpy_hartree|Ar1_I_C=O,0.9682030663025956,0.9127286101262758,0.3317764035657361,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar2_HOMO|ar2_enthalpy_hartree,0.9712396008746368,0.9126118016289201,0.31553702667163264,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_=O|Ar1_I_C=O,0.970107795552026,0.91258060551644,0.32168576736757915,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar2_HOMO|Ar1_I_C=O,0.9706554417307993,0.9125758519821292,0.3187253910570306,0
4,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|ar2_enthalpy_hartree,0.9658777876294705,0.912513338340186,0.34369361595761466,0
3,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_C2,0.9525878135665458,0.9125089850524777,0.4051332296990254,0
5,Ar2_LUMO|Ar1_HOMO|Ar1_NBO_-O|Ar1_NBO_C2|Entry,0.9726088686047143,0.9123770981209971,0.3079341536211531,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar2_NBO_C2|ar2_enthalpy_hartree,0.9729852331394792,0.9122226635421455,0.3058112700567172,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar2_NBO_-O|Ar1_NBO_C2,0.9712987337944853,0.9121557267674509,0.3152124792569469,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_-O|Ar1_NBO_C2|ar2_enthalpy_hartree,0.9781750899447803,0.9121344332016472,0.2748711160213049,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_-O|Ar1_I_C=O|sum_enthalpy_hartree,0.9868909780451217,0.9120997750234726,0.21302865230568835,0
5,prod_homo_hartree|sum_homo_hartree|Ar2_v_C=O|Ar2_HOMO|Ar2_I_C=O,0.9818463768501002,0.9118669745327501,0.2506885696060526,0
5,prod_homo_hartree|sum_homo_hartree|Ar2_v_C=O|Ar1_HOMO|Ar2_I_C=O,0.9818463768501003,0.9118669745327493,0.2506885696060519,0
5,prod_homo_hartree|Ar2_v_C=O|Ar2_HOMO|Ar1_HOMO|Ar2_I_C=O,0.9818463768501,0.9118669745327468,0.250688569606054,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_-O|Ar2_I_C=O,0.9723659179928228,0.9116836306329401,0.3092967777166774,0
5,Ar2_HOMO|Ar1_NBO_=O|Ar2_NBO_C2|Entry|Ar2_I_C=O,0.9683955827140316,0.9113147543705934,0.33077049876970926,0
4,Ar1_LUMO|Ar2_v_C=O|Entry|sum_enthalpy_hartree,0.9666758349648116,0.9112892849452039,0.33965069905461776,0
4,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar1_I_C=O,0.9688406447255572,0.9112835502246922,0.3284332409962068,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar1_I_C=O,0.970007116854813,0.9112097140919078,0.3222270402537328,0
5,Ar2_v_C=O|Ar2_NBO_-O|Ar2_I_C=O|ar2_enthalpy_hartree|Ar1_I_C=O,0.9720790794240564,0.9112039413127362,0.3108978660192552,0
5,Ar2_LUMO|Ar2_v_C=O|Ar1_NBO_-O|Ar2_NBO_-O|Ar2_I_C=O,0.970334111641055,0.9110606261828103,0.32046570031621974,0
