category,target,k,features,R2,Q2,RMSE,CV,equation
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_nbo_q_d|ar1_Ar_NBO_CO|ar2_bond_length_c_d|ar2_ir_c_o_freq_cm1,0.9852609597637448,0.9680994832307709,0.22588504386751657,LOOCV,ln(kobs) = -2459.40 - 997.62*ar1_nbo_q_b + 41.16*ar1_nbo_q_d + 41.16*ar1_Ar_NBO_CO + 2099.70*ar2_bond_length_c_d + 0.26*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|Ar1_LUMO|Ar2_LUMO|ar2_bond_length_c_d|Ar2_v_C=O,0.9886484068143696,0.9680958747122216,0.1982354330137609,LOOCV,ln(kobs) = -1604.04 - 832.38*ar1_nbo_q_b - 25.82*Ar1_LUMO + 38.96*Ar2_LUMO + 1352.28*ar2_bond_length_c_d + 0.21*Ar2_v_C=O
indigo_diaryl,ln(kobs),4,ar1_nbo_q_b|ar2_nbo_q_d|ar2_Ar_NBO_CO|ar2_Ar_v_CeqO,0.9809805133277372,0.9680379331325074,0.2565974109961663,LOOCV,ln(kobs) = 51.35 - 665.02*ar1_nbo_q_b - 92.95*ar2_nbo_q_d - 92.95*ar2_Ar_NBO_CO + 0.09*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),4,ar1_nbo_q_b|ar2_nbo_q_d|ar2_Ar_NBO_CO|ar2_ir_c_o_freq_cm1,0.9809805133277372,0.9680379331325074,0.2565974109961663,LOOCV,ln(kobs) = 51.35 - 665.02*ar1_nbo_q_b - 92.95*ar2_nbo_q_d - 92.95*ar2_Ar_NBO_CO + 0.09*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),4,ar1_nbo_q_b|ar2_nbo_q_d|ar2_Ar_v_CeqO|ar2_ir_c_o_freq_cm1,0.9809805133277372,0.9680379331325074,0.2565974109961663,LOOCV,ln(kobs) = 51.35 - 665.02*ar1_nbo_q_b - 185.90*ar2_nbo_q_d + 0.04*ar2_Ar_v_CeqO + 0.04*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),4,ar1_nbo_q_b|ar2_Ar_NBO_CO|ar2_Ar_v_CeqO|ar2_ir_c_o_freq_cm1,0.9809805133277372,0.9680379331325074,0.2565974109961663,LOOCV,ln(kobs) = 51.35 - 665.02*ar1_nbo_q_b - 185.90*ar2_Ar_NBO_CO + 0.04*ar2_Ar_v_CeqO + 0.04*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),3,ar1_nbo_q_b|ar2_nbo_q_d|ar2_Ar_v_CeqO,0.9809805133277372,0.9680379331325073,0.25659741099616634,LOOCV,ln(kobs) = 51.35 - 665.02*ar1_nbo_q_b - 185.90*ar2_nbo_q_d + 0.09*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),3,ar1_nbo_q_b|ar2_nbo_q_d|ar2_ir_c_o_freq_cm1,0.9809805133277372,0.9680379331325073,0.25659741099616634,LOOCV,ln(kobs) = 51.35 - 665.02*ar1_nbo_q_b - 185.90*ar2_nbo_q_d + 0.09*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),3,ar1_nbo_q_b|ar2_Ar_NBO_CO|ar2_Ar_v_CeqO,0.9809805133277372,0.9680379331325073,0.25659741099616634,LOOCV,ln(kobs) = 51.35 - 665.02*ar1_nbo_q_b - 185.90*ar2_Ar_NBO_CO + 0.09*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),3,ar1_nbo_q_b|ar2_Ar_NBO_CO|ar2_ir_c_o_freq_cm1,0.9809805133277372,0.9680379331325073,0.25659741099616634,LOOCV,ln(kobs) = 51.35 - 665.02*ar1_nbo_q_b - 185.90*ar2_Ar_NBO_CO + 0.09*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),3,ar1_nbo_q_b|ar2_nbo_q_d|Ar2_v_C=O,0.9809789560730883,0.9680206950232382,0.2566079154682151,LOOCV,ln(kobs) = 51.15 - 665.04*ar1_nbo_q_b - 185.96*ar2_nbo_q_d + 0.09*Ar2_v_C=O
indigo_diaryl,ln(kobs),3,ar1_nbo_q_b|ar2_Ar_NBO_CO|Ar2_v_C=O,0.9809789560730883,0.9680206950232382,0.2566079154682151,LOOCV,ln(kobs) = 51.15 - 665.04*ar1_nbo_q_b - 185.96*ar2_Ar_NBO_CO + 0.09*Ar2_v_C=O
