category,target,k,features,R2,Q2,RMSE,CV,equation
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.7403380322564834,0.38590175169063534,2.25748558646925,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5|ar1_nbo_q_a,0.7403380322564834,0.38590175169063534,2.25748558646925,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.7403380322564834,0.38590175169063534,2.25748558646925,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar1_bond_length_c_a|ar1_bond_length_c_e|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7846593601290257,0.3854501811326492,2.0558139740314263,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar1_bond_length_c_a|ar1_bond_length_c_e|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7846593601290257,0.3854501811326492,2.0558139740314263,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar1_q_a|ar1_bond_length_c_e|ar1_nbo_q_a,0.828269328236745,0.37786223690512666,1.8358819355838651,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar1_q_a|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.828269328236745,0.37786223690512666,1.8358819355838651,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar1_q_a|ar1_bond_length_c_e|ar1_nbo_q_a,0.828269328236745,0.37786223690512666,1.8358819355838651,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar1_q_a|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.828269328236745,0.37786223690512666,1.8358819355838651,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar1_nbo_q_a,0.8161357410187621,0.37192560397343066,1.899631979181314,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8161357410187621,0.37192560397343066,1.899631979181314,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_nbo_q_a,0.8161357410187621,0.37192560397343066,1.899631979181314,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8161357410187621,0.37192560397343066,1.899631979181314,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar1_nbo_q_a,0.8161357410187621,0.37192560397343066,1.899631979181314,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8161357410187621,0.37192560397343066,1.899631979181314,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_nbo_q_a,0.8161357410187621,0.37192560397343066,1.899631979181314,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8161357410187621,0.37192560397343066,1.899631979181314,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.7960960645567845,0.3681395691565217,2.000477256115266,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7960960645567845,0.3681395691565217,2.000477256115266,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.77527964964006,0.3660966126668913,2.100109869087151,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.77527964964006,0.3660966126668913,2.100109869087151,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7752775783776151,0.3660566226560258,2.100119547491158,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7752775783776151,0.3660566226560258,2.100119547491158,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7752766546078006,0.3660356525027195,2.1001238639831152,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7752766546078006,0.3660356525027195,2.1001238639831152,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar1_bond_length_c_a|ar1_bond_length_c_e|ar1_nbo_q_a,0.7775635899317148,0.36258698891905605,2.089410403699239,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar1_bond_length_c_a|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.7775635899317148,0.36258698891905605,2.089410403699239,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar1_bond_length_c_a|ar1_bond_length_c_e|ar1_nbo_q_a,0.7775635899317148,0.36258698891905605,2.089410403699239,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar1_bond_length_c_a|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.7775635899317148,0.36258698891905605,2.089410403699239,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.7911850420550921,0.3617923378844601,2.024424649701419,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.7911850420550921,0.3617923378844601,2.024424649701419,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_nbo_q_a,0.7911850420550921,0.3617923378844601,2.024424649701419,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.7911850420550921,0.3617923378844601,2.024424649701419,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.8158693288289925,0.3609234123081164,1.901007727590481,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_e|ar2_sterimol_B5,0.8158693288289925,0.3609234123081164,1.901007727590481,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.8158693288289925,0.3609234123081164,1.901007727590481,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_e|ar2_sterimol_B5,0.8158693288289925,0.3609234123081164,1.901007727590481,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.8158693288289925,0.3609234123081164,1.901007727590481,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_e|ar2_sterimol_B5,0.8158693288289925,0.3609234123081164,1.901007727590481,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.8158693288289925,0.3609234123081164,1.901007727590481,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_e|ar2_sterimol_B5,0.8158693288289925,0.3609234123081164,1.901007727590481,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_e|ar1_nbo_q_a,0.8092360491692384,0.3594387120179552,1.9349465302175284,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.8092360491692384,0.3594387120179552,1.9349465302175284,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_e|ar1_nbo_q_a,0.8092360491692384,0.3594387120179552,1.9349465302175284,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.8092360491692384,0.3594387120179552,1.9349465302175284,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_e|ar1_nbo_q_a,0.8092360491692384,0.3594387120179552,1.9349465302175284,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.8092360491692384,0.3594387120179552,1.9349465302175284,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_e|ar1_nbo_q_a,0.8092360491692384,0.3594387120179552,1.9349465302175284,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.8092360491692384,0.3594387120179552,1.9349465302175284,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar1_bond_length_c_a|ar1_q_a|ar1_bond_length_c_e,0.8266500251573605,0.35182797656941955,1.844517184322219,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar1_bond_length_c_a|ar1_q_a|ar1_bond_length_c_e,0.8266500251573605,0.35182797656941955,1.844517184322219,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|rate kobs (s-1)|ar1_bond_length_c_a,0.8224847517012145,0.3505530160182776,1.86654578062374,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.8224847517012145,0.3505530160182776,1.86654578062374,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_lumo_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7058779845128358,0.3499238509800129,2.402617194692495,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_LUMO|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7058779845128358,0.3499238509800129,2.402617194692495,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_lumo_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7058779845128358,0.3499238509800129,2.402617194692495,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_Ar_LUMO|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7058779845128358,0.3499238509800129,2.402617194692495,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_e|ar1_nbo_q_a,0.7985618610081556,0.34962283100103553,1.9883446470056636,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.7985618610081556,0.34962283100103553,1.9883446470056636,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_polar|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6997338948324557,0.34825304049711814,2.4275823402599914,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6997338948324557,0.34825304049711814,2.4275823402599914,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_Ar_polar|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6997338948324557,0.34825304049711814,2.4275823402599914,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6997338948324557,0.34825304049711814,2.4275823402599914,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_nbo_q_a,0.7950009626494488,0.3473350099922562,2.0058420199339793,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7950009626494488,0.3473350099922562,2.0058420199339793,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_nbo_q_a,0.7950009626494488,0.3473350099922562,2.0058420199339793,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7950009626494488,0.3473350099922562,2.0058420199339793,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar1_bond_length_c_e|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7674420473602428,0.34706375557101876,2.1364189026554645,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar1_bond_length_c_e|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7674420473602428,0.34706375557101876,2.1364189026554645,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1),0.7759645451143076,0.34660061721656743,2.096907103161953,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|rate kobs (s-1)|ar1_bond_length_c_e|ar1_nbo_q_a,0.8086373155762128,0.3457720487107553,1.9379806723431774,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|rate kobs (s-1)|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.8086373155762128,0.3457720487107553,1.9379806723431774,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_e|ar1_nbo_q_a,0.8086373155762128,0.3457720487107553,1.9379806723431774,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.8086373155762128,0.3457720487107553,1.9379806723431774,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar2_lumo_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.807991205909806,0.3456437314128289,1.9412495774167609,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar2_Ar_LUMO|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.807991205909806,0.3456437314128289,1.9412495774167609,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar2_lumo_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.807991205909806,0.3456437314128289,1.9412495774167609,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar2_Ar_LUMO|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.807991205909806,0.3456437314128289,1.9412495774167609,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_homo_hartree|ar1_nbo_q_a,0.6731814752150094,0.34539559134867637,2.5326439951344795,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_homo_hartree|ar1_Ar_NBO_OH,0.6731814752150094,0.34539559134867637,2.5326439951344795,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_Ster_B5|ar2_sterimol_B5|ar1_nbo_q_a,0.5877496634328415,0.3425076633537475,2.8444697766293,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_Ster_B5|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.5877496634328415,0.3425076633537475,2.8444697766293,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_gap_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.706251711093933,0.341709147881726,2.4010902649144086,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_gap_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.706251711093933,0.341709147881726,2.4010902649144086,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.8030768866217447,0.3410809989838418,1.9659350284532235,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.8030768866217447,0.3410809989838418,1.9659350284532235,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_nbo_q_a,0.8030768866217447,0.3410809989838418,1.9659350284532235,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.8030768866217447,0.3410809989838418,1.9659350284532235,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.8030768866217447,0.3410809989838418,1.9659350284532235,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.8030768866217447,0.3410809989838418,1.9659350284532235,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_nbo_q_a,0.8030768866217447,0.3410809989838418,1.9659350284532235,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.8030768866217447,0.3410809989838418,1.9659350284532235,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6836448621925514,0.3386918038244735,2.4917717638909185,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar2_gap_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.8083909101871037,0.3384094724834874,1.9392279773263652,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
